Today's Date:	16 March 2012	Date of Test:	9 March 2012, 06:07:54 AM
Filename:	MB_U04_DG23_Long-Turbo-New-Unit	Tester Channel:	22
Procedure:	MB_TAS5_DG23_Long_Turbo.000	Description:	Charger Internal Battery Long Turbo
Comment:	Previous unit failed
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
2491	14	7	  1d 15:57:51.6300010681152	  0d 00:04:0.0299999993294477	0.01667	0.06375	0.25002	3.82017	C	1	03/10/2012 10:05:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2492	14	7	  1d 15:58:51.6300010681152	  0d 00:05:0.0299999993294477	0.02083	0.07967	0.24987	3.82361	C	1	03/10/2012 10:06:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2493	14	7	  1d 15:59:51.6300010681152	  0d 00:06:0.0299999993294477	0.02500	0.09561	0.25002	3.82750	C	1	03/10/2012 10:07:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2494	14	7	  1d 16:00:51.6300010681152	  0d 00:07:0.0299999993294477	0.02917	0.11157	0.24979	3.83139	C	1	03/10/2012 10:08:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2495	14	7	  1d 16:01:51.6300010681152	  0d 00:08:0.0299999993294477	0.03333	0.12754	0.25002	3.83543	C	1	03/10/2012 10:09:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2496	14	7	  1d 16:02:51.6300010681152	  0d 00:09:0.0299999993294477	0.03750	0.14353	0.24987	3.83948	C	1	03/10/2012 10:10:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2497	14	7	  1d 16:03:51.6300010681152	  0d 00:10:0.0299999993294477	0.04167	0.15954	0.24994	3.84382	C	1	03/10/2012 10:11:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2498	14	7	  1d 16:04:51.6300010681152	  0d 00:11:0.0299999993294477	0.04583	0.17556	0.25002	3.84794	C	1	03/10/2012 10:12:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2499	14	7	  1d 16:05:51.6300010681152	  0d 00:12:0.0299999993294477	0.05000	0.19160	0.24994	3.85229	C	1	03/10/2012 10:13:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2500	14	7	  1d 16:06:51.6300010681152	  0d 00:13:0.0299999993294477	0.05417	0.20766	0.25002	3.85634	C	1	03/10/2012 10:14:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2501	14	7	  1d 16:07:51.6300010681152	  0d 00:14:0.0299999993294477	0.05833	0.22374	0.25002	3.86046	C	1	03/10/2012 10:15:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2502	14	7	  1d 16:08:51.6300010681152	  0d 00:15:0.0299999993294477	0.06250	0.23983	0.24994	3.86427	C	1	03/10/2012 10:16:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2503	14	7	  1d 16:09:51.6300010681152	  0d 00:16:0.0299999993294477	0.06667	0.25594	0.24994	3.86839	C	1	03/10/2012 10:17:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2504	14	7	  1d 16:10:51.6300010681152	  0d 00:17:0.0299999993294477	0.07083	0.27206	0.24987	3.87251	C	1	03/10/2012 10:18:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2505	14	7	  1d 16:11:51.6300010681152	  0d 00:18:0.0299999993294477	0.07500	0.28821	0.24994	3.87663	C	1	03/10/2012 10:19:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2506	14	7	  1d 16:12:51.6300010681152	  0d 00:19:0.0299999993294477	0.07917	0.30437	0.24994	3.88098	C	1	03/10/2012 10:20:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2507	14	7	  1d 16:13:51.6300010681152	  0d 00:20:0.0299999993294477	0.08333	0.32055	0.24994	3.88518	C	1	03/10/2012 10:21:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2508	14	7	  1d 16:14:51.6300010681152	  0d 00:21:0.0299999993294477	0.08750	0.33675	0.25002	3.89014	C	1	03/10/2012 10:22:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2509	14	7	  1d 16:15:51.6300010681152	  0d 00:22:0.0299999993294477	0.09166	0.35297	0.25017	3.89509	C	1	03/10/2012 10:23:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2510	14	7	  1d 16:16:51.6300010681152	  0d 00:23:0.0299999993294477	0.09583	0.36921	0.24987	3.90028	C	1	03/10/2012 10:24:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2511	14	7	  1d 16:17:51.6300010681152	  0d 00:24:0.0299999993294477	0.10000	0.38547	0.25002	3.90585	C	1	03/10/2012 10:25:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2512	14	7	  1d 16:18:51.6300010681152	  0d 00:25:0.0299999993294477	0.10416	0.40175	0.25017	3.91135	C	1	03/10/2012 10:26:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2513	14	7	  1d 16:19:51.6300010681152	  0d 00:26:0.0299999993294477	0.10833	0.41806	0.24994	3.91684	C	1	03/10/2012 10:27:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2514	14	7	  1d 16:20:51.6300010681152	  0d 00:27:0.0299999993294477	0.11250	0.43439	0.24979	3.92248	C	1	03/10/2012 10:28:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2515	14	7	  1d 16:21:51.6300010681152	  0d 00:28:0.0299999993294477	0.11666	0.45075	0.24994	3.92836	C	1	03/10/2012 10:29:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2516	14	7	  1d 16:22:51.6300010681152	  0d 00:29:0.0299999993294477	0.12083	0.46713	0.25002	3.93439	C	1	03/10/2012 10:30:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2517	14	7	  1d 16:23:51.6300010681152	  0d 00:30:0.0299999993294477	0.12500	0.48353	0.24994	3.94049	C	1	03/10/2012 10:31:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2518	14	7	  1d 16:24:51.6300010681152	  0d 00:31:0.0299999993294477	0.12916	0.49996	0.25010	3.94736	C	1	03/10/2012 10:32:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2519	14	7	  1d 16:25:51.6300010681152	  0d 00:32:0.0299999993294477	0.13333	0.51643	0.25002	3.95438	C	1	03/10/2012 10:33:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2520	14	7	  1d 16:26:51.6300010681152	  0d 00:33:0.0299999993294477	0.13750	0.53292	0.25010	3.96193	C	1	03/10/2012 10:34:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2521	14	7	  1d 16:27:51.6300010681152	  0d 00:34:0.0299999993294477	0.14166	0.54944	0.24979	3.96948	C	1	03/10/2012 10:35:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2522	14	7	  1d 16:28:51.6300010681152	  0d 00:35:0.0299999993294477	0.14583	0.56599	0.25002	3.97704	C	1	03/10/2012 10:36:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2523	14	7	  1d 16:29:51.6300010681152	  0d 00:36:0.0299999993294477	0.15000	0.58258	0.25002	3.98474	C	1	03/10/2012 10:37:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2524	14	7	  1d 16:30:51.6300010681152	  0d 00:37:0.0299999993294477	0.15416	0.59920	0.24994	3.99275	C	1	03/10/2012 10:38:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2525	14	7	  1d 16:31:51.6300010681152	  0d 00:38:0.0299999993294477	0.15833	0.61585	0.24987	4.00092	C	1	03/10/2012 10:39:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2526	14	7	  1d 16:32:51.6300010681152	  0d 00:39:0.0299999993294477	0.16250	0.63254	0.25010	4.00916	C	1	03/10/2012 10:40:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2527	14	7	  1d 16:33:51.6300010681152	  0d 00:40:0.0299999993294477	0.16666	0.64926	0.25002	4.01724	C	1	03/10/2012 10:41:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2528	14	7	  1d 16:34:51.6300010681152	  0d 00:41:0.0299999993294477	0.17083	0.66602	0.24994	4.02609	C	1	03/10/2012 10:42:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2529	14	7	  1d 16:35:51.6300010681152	  0d 00:42:0.0299999993294477	0.17499	0.68281	0.25017	4.03479	C	1	03/10/2012 10:43:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2530	14	7	  1d 16:36:51.6300010681152	  0d 00:43:0.0299999993294477	0.17916	0.69964	0.25010	4.04364	C	1	03/10/2012 10:44:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2531	14	7	  1d 16:37:51.6300010681152	  0d 00:44:0.0299999993294477	0.18333	0.71651	0.25010	4.05249	C	1	03/10/2012 10:45:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2532	14	7	  1d 16:38:51.6300010681152	  0d 00:45:0.0299999993294477	0.18749	0.73341	0.24994	4.06142	C	1	03/10/2012 10:46:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2533	14	7	  1d 16:39:51.6300010681152	  0d 00:46:0.0299999993294477	0.19166	0.75035	0.25025	4.07027	C	1	03/10/2012 10:47:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2534	14	7	  1d 16:40:51.6300010681152	  0d 00:47:0.0299999993294477	0.19583	0.76733	0.24979	4.07927	C	1	03/10/2012 10:48:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2535	14	7	  1d 16:41:51.6300010681152	  0d 00:48:0.0299999993294477	0.19999	0.78434	0.25017	4.08827	C	1	03/10/2012 10:49:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2536	14	7	  1d 16:42:51.6300010681152	  0d 00:49:0.0299999993294477	0.20416	0.80140	0.25017	4.09720	C	1	03/10/2012 10:50:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2537	14	7	  1d 16:43:51.6300010681152	  0d 00:50:0.0299999993294477	0.20833	0.81849	0.25010	4.10636	C	1	03/10/2012 10:51:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2538	14	7	  1d 16:44:51.6300010681152	  0d 00:51:0.0299999993294477	0.21249	0.83561	0.24979	4.11521	C	1	03/10/2012 10:52:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2539	14	7	  1d 16:45:51.6300010681152	  0d 00:52:0.0299999993294477	0.21666	0.85278	0.24987	4.12406	C	1	03/10/2012 10:53:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2540	14	7	  1d 16:46:51.6300010681152	  0d 00:53:0.0299999993294477	0.22083	0.86998	0.24987	4.13321	C	1	03/10/2012 10:54:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2541	14	7	  1d 16:47:51.6300010681152	  0d 00:54:0.0299999993294477	0.22499	0.88722	0.25002	4.14221	C	1	03/10/2012 10:55:57 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2542	14	7	  1d 16:48:43.1399993896484	  0d 00:54:51.5400009155273	0.22857	0.90205	0.24994	4.15000	C	133	03/10/2012 10:56:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2543	14	8	  1d 16:48:43.1699981689453	  0d 00:00:0.0299999993294477	0.00000	0.00001	0.27390	4.16167	C	0	03/10/2012 10:56:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2544	14	8	  1d 16:49:43.1699981689453	  0d 00:01:0.0299999993294477	0.00405	0.01680	0.23590	4.14969	C	1	03/10/2012 10:57:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2545	14	8	  1d 16:50:43.1699981689453	  0d 00:02:0.0299999993294477	0.00787	0.03267	0.22316	4.15015	C	1	03/10/2012 10:58:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2546	14	8	  1d 16:51:43.1699981689453	  0d 00:03:0.0299999993294477	0.01149	0.04769	0.21134	4.15007	C	1	03/10/2012 10:59:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2547	14	8	  1d 16:52:43.1699981689453	  0d 00:04:0.0299999993294477	0.01492	0.06190	0.19997	4.14992	C	1	03/10/2012 11:00:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2548	14	8	  1d 16:53:43.1699981689453	  0d 00:05:0.0299999993294477	0.01816	0.07536	0.18929	4.14992	C	1	03/10/2012 11:01:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2549	14	8	  1d 16:54:43.1699981689453	  0d 00:06:0.0299999993294477	0.02123	0.08809	0.17906	4.15007	C	1	03/10/2012 11:02:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2550	14	8	  1d 16:55:43.1699981689453	  0d 00:07:0.0299999993294477	0.02413	0.10014	0.16938	4.14984	C	1	03/10/2012 11:03:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2551	14	8	  1d 16:56:43.1699981689453	  0d 00:08:0.0299999993294477	0.02687	0.11153	0.16022	4.15015	C	1	03/10/2012 11:04:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2552	14	8	  1d 16:57:43.1699981689453	  0d 00:09:0.0299999993294477	0.02947	0.12231	0.15137	4.14992	C	1	03/10/2012 11:05:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2553	14	8	  1d 16:58:43.1699981689453	  0d 00:10:0.0299999993294477	0.03193	0.13251	0.14336	4.15000	C	1	03/10/2012 11:06:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2554	14	8	  1d 16:59:43.1699981689453	  0d 00:11:0.0299999993294477	0.03426	0.14217	0.13581	4.15007	C	1	03/10/2012 11:07:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2555	14	8	  1d 17:00:43.1699981689453	  0d 00:12:0.0299999993294477	0.03646	0.15131	0.12856	4.14992	C	1	03/10/2012 11:08:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2556	14	8	  1d 17:01:43.1699981689453	  0d 00:13:0.0299999993294477	0.03858	0.16011	0.12437	4.15000	C	1	03/10/2012 11:09:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2557	14	8	  1d 17:02:43.1699981689453	  0d 00:14:0.0299999993294477	0.04060	0.16848	0.11777	4.14992	C	1	03/10/2012 11:10:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2558	14	8	  1d 17:03:43.1699981689453	  0d 00:15:0.0299999993294477	0.04251	0.17641	0.11178	4.15007	C	1	03/10/2012 11:11:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2559	14	8	  1d 17:04:43.1699981689453	  0d 00:16:0.0299999993294477	0.04432	0.18395	0.10615	4.15000	C	1	03/10/2012 11:12:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2560	14	8	  1d 17:05:43.1699981689453	  0d 00:17:0.0299999993294477	0.04605	0.19111	0.10093	4.15000	C	1	03/10/2012 11:13:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2561	14	8	  1d 17:06:43.1699981689453	  0d 00:18:0.0299999993294477	0.04769	0.19792	0.09602	4.15000	C	1	03/10/2012 11:14:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2562	14	8	  1d 17:07:43.1699981689453	  0d 00:19:0.0299999993294477	0.04925	0.20440	0.09139	4.14992	C	1	03/10/2012 11:15:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2563	14	8	  1d 17:08:43.1699981689453	  0d 00:20:0.0299999993294477	0.05074	0.21057	0.08705	4.15000	C	1	03/10/2012 11:16:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2564	14	8	  1d 17:09:43.1699981689453	  0d 00:21:0.0299999993294477	0.05216	0.21645	0.08295	4.15000	C	1	03/10/2012 11:17:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2565	14	8	  1d 17:10:43.1699981689453	  0d 00:22:0.0299999993294477	0.05351	0.22205	0.07908	4.15015	C	1	03/10/2012 11:18:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2566	14	8	  1d 17:11:43.1699981689453	  0d 00:23:0.0299999993294477	0.05479	0.22739	0.07544	4.15015	C	1	03/10/2012 11:19:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2567	14	8	  1d 17:12:43.1699981689453	  0d 00:24:0.0299999993294477	0.05602	0.23249	0.07206	4.15000	C	1	03/10/2012 11:20:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2568	14	8	  1d 17:13:43.1699981689453	  0d 00:25:0.0299999993294477	0.05720	0.23736	0.06887	4.15000	C	1	03/10/2012 11:21:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2569	14	8	  1d 17:14:43.1699981689453	  0d 00:26:0.0299999993294477	0.05832	0.24202	0.06588	4.15000	C	1	03/10/2012 11:22:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2570	14	8	  1d 17:15:43.1699981689453	  0d 00:27:0.0299999993294477	0.05939	0.24648	0.06310	4.15007	C	1	03/10/2012 11:23:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2571	14	8	  1d 17:16:43.1699981689453	  0d 00:28:0.0299999993294477	0.06042	0.25076	0.06055	4.15000	C	1	03/10/2012 11:24:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2572	14	8	  1d 17:17:43.1699981689453	  0d 00:29:0.0299999993294477	0.06141	0.25486	0.05810	4.14984	C	1	03/10/2012 11:25:48 PM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
