Today's Date:	08 March 2012	Date of Test:	28 February 2012, 12:55:53 AM
Filename:	MB_U07_DG23_Long_Turbo_High_Float_Unit2_Try2	Tester Channel:	17
Procedure:	MB_TAS5_DG23_Long_Turbo_High_Float.000	Description:	Charger Internal Battery Long Turbo High Float
Comment:	High Float #2
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
68	1	7	  0d 01:02:2.60999989509583	  0d 00:42:0.0299999993294477	0.17499	0.67017	0.24994	3.90509	C	1	02/28/2012 1:57:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
69	1	7	  0d 01:03:2.60999989509583	  0d 00:43:0.0299999993294477	0.17916	0.68645	0.25010	3.91012	C	1	02/28/2012 1:58:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
70	1	7	  0d 01:04:2.60999989509583	  0d 00:44:0.0299999993294477	0.18333	0.70276	0.24994	3.91531	C	1	02/28/2012 1:59:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
71	1	7	  0d 01:05:2.60999989509583	  0d 00:45:0.0299999993294477	0.18749	0.71908	0.25010	3.92073	C	1	02/28/2012 2:00:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
72	1	7	  0d 01:06:2.60999989509583	  0d 00:46:0.0299999993294477	0.19166	0.73543	0.25010	3.92622	C	1	02/28/2012 2:01:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
73	1	7	  0d 01:07:2.60999989509583	  0d 00:47:0.0299999993294477	0.19583	0.75180	0.25010	3.93194	C	1	02/28/2012 2:02:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
74	1	7	  0d 01:08:2.60999989509583	  0d 00:48:0.0299999993294477	0.19999	0.76819	0.25010	3.93790	C	1	02/28/2012 2:03:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
75	1	7	  0d 01:09:2.60999989509583	  0d 00:49:0.0299999993294477	0.20416	0.78461	0.25010	3.94392	C	1	02/28/2012 2:04:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
76	1	7	  0d 01:10:2.60999989509583	  0d 00:50:0.0299999993294477	0.20833	0.80106	0.25002	3.95056	C	1	02/28/2012 2:05:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
77	1	7	  0d 01:11:2.60999989509583	  0d 00:51:0.0299999993294477	0.21249	0.81753	0.24994	3.95766	C	1	02/28/2012 2:06:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
